survived,num__age,num__sibsp,num__parch,num__familiares,fare__fare,cat__sex_male,cat__embarked_Q,cat__embarked_S,cat__titulo_Miss,cat__titulo_Mr,cat__titulo_Mrs,cat__titulo_Otro,cat__pclass_2,cat__pclass_3
1,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9147445967366699,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.07893895492748648,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6449211617383859,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.6449211617383859,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.22043450663021133,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0620380556287106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.27479992432932565,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8028874327603485,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6449211617383859,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.2711522804976662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-1.689755441356574,3.1548090514635256,2.0089333664952354,3.1598334123861687,0.5286989276421437,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.04356506700180527,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6802950496640671,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.798539974052802,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.07893895492748648,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.6974165471111633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.9279122651438356,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9850567418873891,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.4067643379511243,2.2474704895351842,2.0089333664952354,2.5396987052416584,0.4146557174979072,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.5646422478060975,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.6379421972192298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7165619336211217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5741733858870235,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.2040521484779632,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.37316263612134226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-1.9727465447620238,3.1548090514635256,0.7676298785983874,2.5396987052416584,0.7678594338107121,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.18859800749709804,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9179864201772276,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1248955097361604,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-2.0434943206133864,-0.47454519624983954,2.0089333664952354,0.6792945838081278,0.6974165471111633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,2.2721200063197213,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.4787785499834798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.0530254586943124,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.23166125968823223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-2.055521442508118,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.021587667954472933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.3596972553509605,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.806763380796033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7560434444325566,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.6449211617383859,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.5182728441543658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7165619336211217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.47289369671314047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1248955097361604,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.989128902914272,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4770416648490861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.6992865794375002,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.798539974052802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.9822776828429499,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5198636196706229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.326556170407255,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9867906128533871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.9115299069915874,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7165619336211217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.8571644892924731,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8428609376877135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.8174353651092755,6.784163299176891,2.0089333664952354,5.64037224096421,1.3361591794576348,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.13330437262660078,-0.47454519624983954,0.7676298785983874,0.059159876663617696,0.5824597491940529,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,-0.0830734517721334,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.588760118059578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-1.831250993059299,3.1548090514635256,2.0089333664952354,3.1598334123861687,0.5286989276421437,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3.1210933165360704,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.477512113802487,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.1800831698720664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.9822776828429499,-0.47454519624983954,0.7676298785983874,0.059159876663617696,0.7605376956829671,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.998660040995198,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3444394801955362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-0.840782131140225,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.6455926003653025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1.0694078168465604,0.4327933656785018,0.7676298785983874,0.6792945838081278,2.218822021910339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.493894471954735,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.41629547603205047,-0.47454519624983954,3.250236854392083,1.299429290952638,0.047825129435189045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.3596972553509605,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.7864167134411107,1.340131927606843,-0.4736736092984604,0.6792945838081278,-0.2550339477875714,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6285388035861378,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.4507125974257932,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.2816511444006478,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3417284274758476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-1.4718522917343777,6.784163299176891,2.0089333664952354,5.64037224096421,1.3361591794576348,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.8571644892924731,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-0.2040521484779632,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.272262193114855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.07893895492748648,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.0110997852233976,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.06255659677523837,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6307359423566569,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.831250993059299,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.48145578049281335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.27479992432932565,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.2109033685492854,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.0515683442816504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.22043450663021133,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.208550389612567,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.2109033685492854,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6811127586453682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.13330437262660078,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.26497567234198965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-1.0530254586943124,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.6992865794375002,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5972795597045879,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.20829701502904488,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.847633351211547,-0.47454519624983954,0.7676298785983874,0.059159876663617696,1.5182728441543658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.3455477001806881,-0.47454519624983954,0.7676298785983874,0.059159876663617696,0.3444394801955362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.22043450663021133,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.5577910277347753,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5353074585700541,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.13330437262660078,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9050797531497122,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6449211617383859,-0.47454519624983954,5.73284383018578,2.5396987052416584,0.457519539438721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4870824563024251,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-1.4279886707065332,0.4327933656785018,2.0089333664952354,1.299429290952638,0.24200663802437702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.27479992432932565,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4870824563024251,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
